students,variables,values
student#1,week#1,19
student#1,week#2,17
student#1,week#3,18
student#1,week#4,20
student#1,week#5,17
student#1,total,91
student#2,week#1,12
student#2,week#2,11
student#2,week#3,8
student#2,week#4,13
student#2,week#5,9
student#2,total,53
student#3,week#1,16
student#3,week#2,15
student#3,week#3,15
student#3,week#1,17
student#3,week#5,19
student#3,total,82
student#4,week#1,11
student#4,week#2,11
student#4,week#3,15
student#4,week#4,13
student#4,week#5,17
student#4,total,67
student#5,week#1,9
student#5,week#2,8
student#5,week#3,10
student#5,week#4,7
student#5,week#5,8
student#5,total,42
